day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,stock
145.94000244140625,145.3064941011901,144.69657259072008,145.70338313243954,141.31294233451789,139.80835417674794,139.39523873300007,141.2664440934883,137.82504298582305,136.39148467048062,googl
145.94000244140625,144.76933808869074,143.64081069191917,146.1465642862664,142.0433557455407,142.19717891297654,139.32272089031073,139.61241830142706,133.85422867431024,133.9961398792998,googl
145.94000244140625,153.20187567912984,162.28961147424423,160.6462265238425,160.89364986134558,161.52091459313343,167.46767058816127,169.66940883903112,171.54041362635937,171.9772660746633,googl
145.94000244140625,148.54750576522702,151.19424198210965,153.9201481610514,152.06459929027017,153.9154756001122,155.69342474785822,156.52030453679095,155.20069984110802,154.2351536629932,googl
145.94000244140625,144.6070539834242,143.32086072395904,143.9020790562005,140.58834855097945,141.12652549351623,141.30350917577852,141.7849256491534,145.22409817601422,146.03828871405494,googl
145.94000244140625,143.82933848150535,141.776224894477,145.97261677840643,144.481674673292,144.12176293481446,147.97816070991038,149.59095653675462,148.08898461584252,145.07346105078858,googl
145.94000244140625,146.85193552181988,147.74101004759467,148.8773799185451,148.33819220593432,150.1689701712843,152.74675128922735,152.16582368943878,152.1926239307398,149.72726797374065,googl
145.94000244140625,142.36537688866164,138.78407615788132,141.99134812349016,141.95169189008172,134.42463756262515,135.84492715825553,134.34365007414266,133.1339438163859,128.7211431685085,googl
145.94000244140625,149.02829857009334,152.21331954541952,151.58697103408508,147.3399849179991,145.37248801936144,149.30736998570782,154.07691353404817,154.44778234943973,155.1557306426902,googl
145.94000244140625,149.06701101073995,152.2963371772191,152.74241149147917,156.9204813477268,163.35143349643394,167.01340266127337,167.12480705132143,166.02887492781278,169.46815216292495,googl
145.94000244140625,144.9075876426049,143.9129363905724,142.73226061824747,145.0144079668936,141.5343655066576,139.23440893885416,134.95832983985335,138.59559092356466,137.73094163434047,googl
145.94000244140625,145.65926764882022,145.3887859796703,143.87053674835923,139.14489461404472,136.4802925509821,136.39386550586758,133.87606441262744,131.39784417984757,131.31416340537774,googl
145.94000244140625,145.1262611298264,144.3427315030501,141.0871495719338,143.85251405595088,145.45569004654206,148.18732282580777,146.57004122338893,147.0906988918496,149.5978449081398,googl
145.94000244140625,148.6589921081533,151.42864440023746,149.0262843184838,152.02014692571987,152.9714149476297,152.75745779500446,151.3268729490693,153.98366994713146,157.7324602732056,googl
145.94000244140625,151.77346183548073,158.54934408559953,156.6885935766269,155.25226453676197,155.19176209571222,154.13771120509966,147.37206047330457,151.45950270170073,152.13031199967864,googl
145.94000244140625,144.1665117228131,142.44859775639526,145.07007095381158,143.53089657426938,141.95748047657554,141.7068305476578,142.90200418961666,145.44166677286958,145.26669733295267,googl
145.94000244140625,148.55770273059247,151.21563570693743,152.26426633513142,151.97049896222302,147.22816366218078,141.3175562063488,147.4780927472704,148.1103825464498,147.34575633966472,googl
145.94000244140625,145.85640745176872,145.7757880259021,142.95345512391566,143.4180798977894,145.77209376696845,148.3289860669254,149.2734898965339,146.07651989297642,144.86923529582984,googl
145.94000244140625,140.97437261696032,135.7855981391231,133.93429334174738,132.32825591171698,127.72432171319083,127.9751158722899,130.06146209679548,130.77801201943896,128.77035715301977,googl
145.94000244140625,145.80626375366492,145.67732188633664,145.56724623826508,146.20919341864044,142.29591627574473,139.47332304657198,134.77748760018204,138.13013158354676,139.83903429019855,googl
145.94000244140625,143.1680487833361,140.44139679635944,141.07726091111488,142.17941619617739,143.57056334405374,141.71834538775073,141.23973635423232,143.30390500323605,140.70338039570902,googl
145.94000244140625,148.28065070605592,150.63750985827977,155.89835668262685,158.95740402502102,155.54919722661666,157.14073524832784,152.19340781162725,156.28533848904453,150.74207856562793,googl
145.94000244140625,147.7625516586839,149.5724575822212,144.4892720606536,143.2138812415837,142.47053755976796,144.5227174734304,144.5302114373255,141.0294958385835,145.07342460285906,googl
145.94000244140625,148.0305440803079,150.12091291013405,145.59649159529783,148.4391291616642,151.18305320128883,152.21394025526078,152.20125697721662,153.79196618888795,153.0828651145455,googl
145.94000244140625,149.43371050031485,153.0903833274908,150.48802976873478,151.50842917404455,152.4166520535944,149.22431554586214,148.36777088275844,146.9933630156093,149.65337144077637,googl
145.94000244140625,144.85990333998723,143.81911677008694,140.2292420531325,137.99887030880302,132.36632709080402,129.48262674698447,128.92480838562136,125.10574475936055,123.82184991194559,googl
145.94000244140625,148.09854558320075,150.26089800803118,149.05129564955683,148.5942635781296,151.19183058512897,149.94888236311786,153.6079453118128,155.41376720798755,155.1943178671152,googl
145.94000244140625,143.39650887087586,140.90527777146113,135.72029961203484,140.24413461227604,137.996047092099,140.26218374289644,135.68283533812192,129.7757204290563,126.1850944991511,googl
145.94000244140625,146.61961608539903,147.27993134249772,148.27690326108808,152.37388280147053,155.7231646450552,150.642994376953,147.70982020848498,145.90166428509477,146.95428668837417,googl
145.94000244140625,144.37921459566516,142.87050851878413,142.84891168949525,143.85331248606892,149.31312927379722,151.4137785099606,153.7367643969458,159.907309254428,163.54216518851226,googl
145.94000244140625,149.72614852365913,153.73411085532953,151.92066494120118,150.98021164931066,150.53140294398455,148.44906131189055,149.73958107355148,146.9760877625523,150.92344780426652,googl
145.94000244140625,144.65847489312935,143.42230609377697,145.97114320627094,150.51025592950373,152.50604182398524,150.30706515574062,147.06586159014512,144.7308691074901,143.26961097309518,googl
145.94000244140625,145.24153815871884,144.56907803571175,145.89503223147736,150.23419813944662,153.26764592391547,150.68423440760523,152.34759474237939,148.67832269059073,146.73924425038928,googl
145.94000244140625,147.4221028366617,148.88248280652883,146.1636639495463,144.92851038865456,144.71647199607264,146.64595221509714,148.35256659090473,148.86335282764486,147.9127971287703,googl
145.94000244140625,145.71773272657327,145.50352855960236,146.28929102788567,145.88698613605615,148.16490274268918,146.17075691993216,144.66776925021523,143.14724182196815,144.01512864249693,googl
145.94000244140625,145.01768314832438,144.1294083533972,144.05662178782384,142.66341374222517,143.79776755187635,143.03180096717279,145.14957675532537,143.51129819117008,146.5067515574492,googl
145.94000244140625,146.56509928872356,147.17200539043003,145.39126703573606,146.2210146640193,147.25387399891025,145.66067516676992,148.2831585647977,146.01112007379942,146.26442198937923,googl
145.94000244140625,150.68734536485144,155.9229650918374,152.0796175008578,159.14378771607227,160.43515676364137,158.9418711598008,161.38439265074257,158.60068235173665,152.93613350050146,googl
145.94000244140625,149.89914239467407,154.11955539343487,159.95824829599968,158.97539342616383,158.1636993539024,158.0933633741624,154.94821138134296,154.7296308574771,152.83586420122046,googl
145.94000244140625,145.72374120172307,145.5153218397084,141.53579665606222,139.31665258598753,140.98613217397164,141.9007843770028,140.8531807462473,139.15957122657184,139.56199559412676,googl
145.94000244140625,148.78003825170921,151.68441659830935,151.3118911153628,152.9240744604552,151.88525985081404,154.2248373230456,157.33398006193437,159.63808099417807,157.07897319783092,googl
145.94000244140625,147.30731323336298,148.65137221329363,149.59691106878336,145.51145897165918,151.01377318026766,148.85471637151073,148.6860451852471,151.29696516729663,153.2923797007476,googl
145.94000244140625,143.9083330462433,141.9341859638536,147.65584442174335,145.93646848294014,145.49919606596876,144.3228056712055,141.97422133044282,144.26737928401138,144.53241030125682,googl
145.94000244140625,148.8718804118878,151.87938983027084,155.91380965943986,159.20473557871395,160.0420942113696,159.1171554995979,165.4199427216855,159.00992051176465,160.8499294421529,googl
145.94000244140625,144.93045362016917,143.9579116468065,147.87646226506254,150.62021361341056,153.68789344493396,152.12264001454173,151.5730052638535,152.52994971601657,152.912258134599,googl
145.94000244140625,146.54176202396638,147.12583387698982,146.42108115051974,143.2076627402517,143.02261103065845,143.66780838237037,142.0581363408545,146.04745763500958,143.01009237248252,googl
145.94000244140625,149.45066763876002,153.12744888763,154.6197743711484,156.5379612009524,157.6348086916921,152.06985079259542,152.6357107250458,151.5098027479116,149.713046744246,googl
145.94000244140625,153.9724791052672,164.45764701880645,166.79446519080255,158.50378922561242,161.37871004741206,154.91372443334703,155.96544740908917,158.54430220812512,153.5773078985427,googl
145.94000244140625,144.81074863011315,143.72236035049426,143.02839517845672,147.77392323345043,150.53818071273375,151.53041926009888,154.24954239656108,156.12763990769778,157.97319977433912,googl
145.94000244140625,144.60910282479065,143.3249040276257,142.75830191898314,139.74146631369078,140.84638744226314,140.29693600627533,140.59471204942966,142.36962094782933,142.81170007695556,googl
145.94000244140625,145.51779046964597,145.11118053625844,144.66935614704954,141.10326917597578,140.87615926232303,146.28672438318125,142.55015303770708,144.11339364235647,146.28898647357977,googl
145.94000244140625,142.4933125506796,139.05138613575323,137.4575998475253,136.4607719067645,135.39034833500764,134.35043747765857,133.8931397012927,133.07385113307123,129.77299404964882,googl
145.94000244140625,146.9811395697306,147.99834630628064,149.43365666986483,148.35594406963781,152.6609153268783,153.41971810860932,155.2606987745503,159.236322781679,159.4162910977463,googl
145.94000244140625,146.18725050797818,146.4262950733075,142.02546580863986,146.26493864488305,141.2376198823529,142.76981316542307,140.89520828037539,140.1025324707525,141.96868469060936,googl
145.94000244140625,148.05190300202494,150.16484453096336,148.62802622819316,148.21977199244088,149.2144593923782,147.14661564463736,150.07227927028543,152.91146892987456,146.8343141124948,googl
145.94000244140625,147.74090280774558,149.52836659587888,149.84392162503553,152.96840014150894,152.0987249875784,150.70258390280472,151.80632155616942,151.64816618626358,153.11558212768696,googl
145.94000244140625,148.4176582323466,150.92259952634046,149.29097808649865,150.00009130335516,147.94534434824365,145.41274400097493,146.42590356409423,147.5339942342719,148.64868211602158,googl
145.94000244140625,143.35510721663718,140.8214415272488,145.75643612900836,145.56029846674983,139.90892803536553,145.54333914830576,141.95617094687373,136.84920109600793,141.38208176698254,googl
145.94000244140625,143.2152634875552,140.53752194347916,142.37933761358704,143.07495291798472,141.20476606575045,139.16757783865117,134.755655828178,139.2251899876913,140.37287744559384,googl
145.94000244140625,149.39888435978108,153.01435755478064,149.86489798302753,148.05933089393903,141.27715595712186,141.72213223228442,146.54204136597374,146.52675233917267,144.92676870468466,googl
145.94000244140625,141.63208381620717,137.22561754413326,133.7645452769066,129.1804325380263,125.31527778151431,123.40172193393084,125.1210040965857,123.8758729244027,127.5731999958783,googl
145.94000244140625,145.24770388299837,144.58118125480198,143.55910112019296,143.42665705506758,142.6255880588516,143.56676769231905,148.9482973105354,149.25852600330802,148.8527466069318,googl
145.94000244140625,143.67783954366257,141.4724641052973,141.48768737307563,140.5265668062087,142.30013029941222,145.32404187160392,148.55988852753418,144.31767414733812,147.89042179283103,googl
145.94000244140625,142.46915907011999,139.00101731979527,138.65776211288608,141.7661717102518,140.01261143258154,137.85631466757854,138.60561405064976,140.112497046989,137.00673002462366,googl
145.94000244140625,146.36170215446444,146.77013053813928,147.4777089890777,145.26737595591402,143.90370972825184,140.30723445030821,140.25276634055385,140.70441587110648,138.43713962436203,googl
145.94000244140625,147.0481827748004,148.13215982749944,148.87694970494238,149.4518969230263,152.1458524803578,150.95399085795862,150.18369180468787,150.53195602939283,154.1953265342733,googl
145.94000244140625,148.14740531217262,150.36169304583768,152.6192247062623,153.03100252097468,154.29345858878017,157.30182573256565,159.68512713827175,158.9495447778781,157.929711364012,googl
145.94000244140625,142.33937183284274,138.72958319714294,133.60018087451763,136.8745129455906,138.39126768724998,138.48672366010726,137.01678205092196,138.40051683994648,136.60376424670048,googl
145.94000244140625,143.9211822384811,141.95985340282311,142.99618999351964,143.7001036248568,144.1963814780976,140.14713023540116,142.0190212151428,142.00036484150695,139.40892060140135,googl
145.94000244140625,139.78841020611594,133.07439466314113,136.36159441829793,137.2800696875208,133.64310178685975,133.36777239589452,137.71510028193418,138.09886071448517,140.8080847813819,googl
145.94000244140625,147.64063166647992,149.32454533248236,147.8059351695478,145.78744563281793,145.5257702391742,143.77893940684896,144.11108498940857,146.39846795209453,146.6500986544499,googl
145.94000244140625,149.83002464747213,153.9651304884163,143.53572797724107,144.8992394689177,138.0568071529006,136.49220633317114,140.49178214278288,143.06137387879562,134.48447351886063,googl
145.94000244140625,147.7638174992587,149.57503660245126,152.6232351717445,149.89702208527945,156.3195610441478,153.2330348904755,151.56053812929284,156.6899533701111,150.85851996647443,googl
145.94000244140625,147.45283671273563,148.94448488676383,151.6555273835912,147.8893103581827,148.8256081243489,152.31617505867575,153.09090930378355,151.98465842735015,149.65929513352975,googl
145.94000244140625,146.7713265901796,147.5808022433916,148.39352474474236,152.91898641424325,151.50185355199696,157.2987012656345,157.43621336228543,157.02568144111243,155.70177767776389,googl
145.94000244140625,143.1360750080734,140.3762222328132,144.00606005456316,145.2528704714779,144.8605632142911,145.9782806672844,149.66520503274484,146.69562243140408,142.8069939162985,googl
145.94000244140625,143.08308445456603,140.26806542475026,139.93496072421635,144.44045599141154,143.65695962074975,142.9156906794674,141.21827466233404,140.8411712573775,143.0348314275786,googl
145.94000244140625,145.82224381255736,145.70869894988,148.98168229321735,148.525746264004,149.25869920804405,148.7712359151784,149.59584554068445,152.12617473681271,154.08271839462563,googl
145.94000244140625,150.90454456675715,156.4344465587748,153.56724785845506,147.8592186530985,140.59213014087524,146.67277558549824,142.3210415626776,146.00634920886066,145.8899797998722,googl
145.94000244140625,139.55036288666892,132.51106214768654,131.06980549048396,130.27244345929492,131.02417526513818,132.53370818347346,139.56237333192377,137.77438337181133,140.8645571365925,googl
145.94000244140625,147.39814206534757,148.8341816836686,149.01162803857824,150.8480011143019,150.29610027427202,147.30903497912624,149.7123816996069,150.48948392145863,150.92880817910256,googl
145.94000244140625,146.3289013905964,146.70542747206622,146.33042603784483,145.31552791212565,141.4403776089681,142.01219046342914,143.9154990316809,143.49004694217814,144.39668832733665,googl
145.94000244140625,146.8869363475253,147.81065293738914,138.3790381070555,138.70678122362804,136.05872597829423,136.47705361739298,136.587057929451,132.01080019904612,132.78372220449128,googl
145.94000244140625,145.33707536163516,144.75658839948977,139.93005510479443,141.31908623025902,141.8311475727808,139.47261397118456,141.4680081939897,138.87682606862188,143.59985769270543,googl
145.94000244140625,145.1607790284433,144.41052044510982,145.67085652423384,144.30819962379124,145.27714281997083,143.7526314407011,143.22398435849402,140.8416526412827,141.56538795350986,googl
145.94000244140625,145.1274811049374,144.345127597336,144.09475171069687,149.0788473720429,151.34921057370605,149.87022042925628,144.96608976140038,144.8557528281839,145.33945512524144,googl
145.94000244140625,146.8961535546454,147.82900116138464,146.8854632227873,145.54093077379412,146.8160938310869,148.00238393216435,151.4474438996125,149.0678206784559,151.15113455955182,googl
145.94000244140625,148.76930231134415,151.6616768374165,153.8642934005723,154.43362704127063,157.29830509975432,152.35280406860346,155.0065252177914,152.7027781102117,151.81256435299468,googl
145.94000244140625,147.4475959404539,148.93390842529368,150.23611069629249,155.27755346750985,158.87098080912705,164.95614553740768,163.72866298823953,164.48692792958636,163.7701654130785,googl
145.94000244140625,143.9355260171513,141.98849787313634,139.13112714085,139.16935047592597,139.14974301207107,144.77952237365304,147.73179455123017,149.21879513907638,147.79372099390463,googl
145.94000244140625,144.47447715150255,143.0589880647849,143.2148925064885,146.5641244942854,150.26091857337371,150.52201213812015,148.1916133311961,143.35994905387105,142.04951777093936,googl
145.94000244140625,145.78627612053666,145.63807913351081,149.00378421016478,156.0313686046061,156.75514069004902,154.6531561276818,150.60889253418895,150.1667148280528,152.18277206024027,googl
145.94000244140625,142.5499267811505,139.1692720924631,139.0187812390579,138.29506818727236,138.80028494663705,136.4864885455079,137.27838290437558,136.22101390386678,135.70881090600577,googl
145.94000244140625,144.79260330696917,143.68663110597012,143.74601732265705,147.09885023298753,149.4196393355517,145.25103695090985,147.13239951756023,142.76675859265245,138.8636205521044,googl
145.94000244140625,143.59392190506614,141.30371806395704,138.00267090915128,136.06432260314426,142.55914737826873,148.53926638178405,146.89781680970358,143.37238613482384,141.15768908123997,googl
145.94000244140625,145.95026250941885,145.9601632779182,147.59546717292926,148.1862787874364,148.89280263284226,147.4296726897686,146.771854509077,144.82759504356935,144.72439176506919,googl
145.94000244140625,143.40817862949126,140.92889075371704,139.07614505477184,138.13431060614528,139.23241103307294,135.90685396158284,133.4834965494781,136.67490229752073,137.99118545665982,googl
145.94000244140625,148.5890578920712,151.2814774891414,152.11698830054016,152.7128462742858,152.16872358281935,152.2591402844068,153.49774928838772,151.50718302872704,150.9186378423515,googl
145.94000244140625,146.01291843015602,146.0833125056432,141.26385911056903,141.11962785535522,138.79716808029767,136.23113115480356,136.84081396118242,140.55622796293517,139.16545710665088,googl
145.94000244140625,147.44137645007706,148.92135883709997,150.93410341110229,153.2944939742008,153.75196196303267,149.10244421922303,150.3535470685958,153.33336137213158,157.09983688237287,googl
145.94000244140625,147.62465501104506,149.29212842042497,149.53214825283783,149.42031993580235,149.11946284355537,148.22752492767927,152.14743748140663,152.96053378394467,156.84089772488832,googl
145.94000244140625,142.92380417273444,139.94186624160827,136.63091142085915,135.54013097003227,133.67364625751583,133.69973015978343,135.49645194095632,131.34503536687896,132.18892922475982,googl
145.94000244140625,148.6335859464484,151.37513010102856,154.5178991750307,153.1891799521368,151.784987311098,151.98646218964933,151.37698006086578,152.70550232706898,147.53792313853373,googl
145.94000244140625,145.68111443263294,145.43165990779684,149.79166258108123,145.7856987087294,149.78806979377705,150.44130046970687,149.19636890328138,144.02306535693688,140.80573632695015,googl
145.94000244140625,147.43318991446884,148.90484353306795,153.73945927692913,152.88585830650223,153.47505178707135,152.67638696998702,148.70368824463895,151.58072677296119,147.86637376433106,googl
145.94000244140625,138.9322562607598,131.01685147586494,125.34218745983935,123.92147289968545,125.86210856453307,121.8687415564175,116.56458132911928,110.52407952937783,118.39450653201487,googl
145.94000244140625,147.33889307921953,148.7148815948854,146.28173330085693,146.06883678524514,146.6485045323996,149.7210374459819,148.47821682515118,148.43105437338383,146.13952446350794,googl
145.94000244140625,149.71403632019607,153.707255568743,155.79018089945487,156.57533584709432,152.6314192269609,153.3247195522643,151.1334019000957,151.19083668253933,151.18126515994865,googl
145.94000244140625,149.17473613689896,152.52814761867452,153.90780689558483,154.15008809821688,157.17086575407615,157.13885594188264,163.02977279946603,165.88645336939578,172.25849151076656,googl
145.94000244140625,149.82778090553367,153.96012699142338,151.77984662307566,150.16956529507098,152.00546270783312,153.33002749185695,155.180775552994,156.40919567803215,153.10229006218742,googl
145.94000244140625,146.84498936482382,147.7271947840252,147.70726949613504,147.18521046316758,149.29292326500263,151.05995064547116,148.59219630988397,149.75710026306007,148.93607114204417,googl
145.94000244140625,143.16771144300253,140.44070950355928,139.3927647089377,144.94552117901415,148.90714924610563,149.50536633862268,145.50412031459024,150.30958636822967,152.7764566095428,googl
145.94000244140625,147.20460869952134,148.44518737674585,150.14558860343058,148.47870105947678,149.70743060864206,147.28267380161424,143.54931210880505,140.41309006262318,140.8646838600111,googl
145.94000244140625,149.12912277536125,152.42984924794703,147.57463222725607,146.68869664630824,146.48821164642862,148.67503849964905,150.1194670085156,153.5120615581993,154.41110670687468,googl
145.94000244140625,144.93410030409234,143.96508353553844,143.40201011336774,141.98441477117973,146.1914763018529,146.84464709275858,145.2507103446332,145.78086965744646,149.68905379282333,googl
145.94000244140625,145.43354095529136,144.94587756263095,143.55918707969198,145.14946155341096,148.05245235377197,145.18797859747465,147.88020113556183,145.2416770985697,148.1395456437587,googl
145.94000244140625,146.437805850446,146.920360611983,144.91498619035,141.5808147550435,141.55018944231267,142.50185126593834,143.18370191770362,142.65796193752442,141.3491290258706,googl
145.94000244140625,148.42038795174048,150.92829537916052,156.39115597481538,153.5586093436228,151.85620015065612,150.12418247260786,148.19416761856692,149.5478487029854,155.1187288128445,googl
145.94000244140625,140.253914113881,134.15710597991608,138.29339890041854,141.9613191969043,137.06502169759287,138.2862399911352,136.34239709831218,135.92160811042535,139.9137062818865,googl
145.94000244140625,144.18016683980102,142.47573170247176,144.8053541158869,149.68461116505074,149.69403077347167,149.82217026848897,145.6148183194616,146.17241542675166,140.74632806985113,googl
145.94000244140625,147.8511253478542,149.75317583226806,154.79109954104675,156.57002117574066,153.50927595805467,158.2656636829292,158.33077313037273,159.35173671128842,157.12900902210947,googl
145.94000244140625,147.7746901588459,149.5971928942136,150.06737055443188,152.12428908801743,154.6569149112334,150.59906393373794,154.3677425464216,149.40118882417872,143.25764519294265,googl
145.94000244140625,146.9474499940824,147.93117892628305,141.23603057081132,143.08717544213116,142.5439218862841,140.85737212482778,141.0864797460711,144.43653345919046,143.32576883794107,googl
145.94000244140625,146.75455581801924,147.5475019988836,148.08456490935012,151.7425777328242,151.47870075535388,146.78029149982606,154.00334243354754,152.39400825463656,151.38325943911462,googl
145.94000244140625,151.20904115842916,157.16277985016677,156.20905660664928,157.88451374023978,159.06622986279916,159.04976591491015,163.99077837444756,167.11359235536605,174.35885726730746,googl
145.94000244140625,146.44507141148318,146.93471114770438,140.8940616818106,139.42469791050218,143.88717104120778,145.3468946054116,142.41843624650062,144.16428189484674,144.60868097606703,googl
145.94000244140625,140.57174494226243,134.8823999725409,135.49973224965646,134.2845970653891,133.1890571864397,133.69440817156,135.95254071035433,134.99472764464744,133.1809938116894,googl
145.94000244140625,145.81206578932836,145.6887139890721,144.96089458751686,149.37775281538575,150.10098039494295,152.7542675062454,151.92668133367164,149.07402505215515,151.18022869051018,googl
145.94000244140625,143.99810211920598,142.11335855571556,140.44230157480183,141.66365283710581,139.77455726676607,140.66021807494948,142.18294005796582,142.52139084468484,145.35121603465268,googl
145.94000244140625,145.00692761014554,144.108268633968,144.75086897178278,143.9113103496331,147.2219291779933,148.4557018834336,144.57339316811206,146.46426745425023,149.96715006545955,googl
145.94000244140625,146.24511353791095,146.54026400619955,147.88183600063823,147.9749554935622,151.22496870694147,151.7513647352401,150.85506421970064,151.4280765289431,153.82415305448146,googl
145.94000244140625,144.32175138738512,142.75667846523825,139.5367424854566,142.5418269015041,150.2525583653367,154.6642231730406,149.28917887758527,142.74832507778711,148.3492517928441,googl
145.94000244140625,143.11481338070732,140.33284744965434,137.39828090882145,140.27784395881375,144.41867348097517,143.3291069085495,140.37103997420638,135.95198711238496,136.38764866544525,googl
145.94000244140625,146.58749431623377,147.2163288467383,151.80079556452623,151.62390335883407,150.11591376239573,149.3492199360093,150.92729225006136,150.79688547441194,154.0367472811747,googl
145.94000244140625,144.29270591463958,142.6991002485226,141.00643424962965,143.16403431846513,146.73327821161573,144.79134179257625,145.62685024719752,142.606038934749,139.72727970177692,googl
145.94000244140625,148.21942860740032,150.5106076768525,146.3870525758444,144.45591562802048,142.221035872425,140.1900572025001,142.0404417278828,142.32309304591533,138.31419256031097,googl
145.94000244140625,147.0274200545288,148.09069739032847,145.84718262524765,146.33660353631208,149.99175777371008,151.69630291984384,150.75482279943523,151.07771073668843,151.0234602385728,googl
145.94000244140625,146.54639243507287,147.13499354952668,150.8173950305515,156.21866464382154,153.20168030229496,150.5313973529659,148.22568052981825,151.28876654415046,151.08205218035667,googl
145.94000244140625,145.49564266682336,145.06772543780187,145.71631802557434,140.37427406366268,139.05197473120734,142.53702919501256,142.9384475536771,140.45147469380177,135.52976018759279,googl
145.94000244140625,143.67583085062878,141.4684290897386,145.09987399146442,145.19827951373992,147.29739654037,145.76257839108487,143.388527667384,140.70148439941877,139.56143228238906,googl
145.94000244140625,144.88543107283,143.8693479882137,143.59868671912807,143.4023217443305,145.48953347298144,146.23736172504178,149.40273418475695,149.3314548900704,150.1160769357283,googl
145.94000244140625,143.22241195214016,140.5520636697736,141.38791713868585,139.22146355099335,138.78090697192948,138.0089965843867,139.64592869843835,138.64944695637627,140.03299329270044,googl
145.94000244140625,153.04451543430707,161.86030887591335,164.98982961206514,173.27281516401146,167.83199480270144,166.67061776930913,169.9087842870311,177.28130082618503,176.59746201926387,googl
145.94000244140625,142.46627652170238,138.99500314418674,134.62011518340353,134.18734300227254,132.1854614627359,130.30127720029466,132.9297266656552,129.6855589028467,130.08151904825036,googl
145.94000244140625,143.52801979496738,141.1709422777778,144.350081803818,145.12483113519025,142.0948372644991,144.05035048974628,148.06531037628613,149.16522077733967,152.54539353192118,googl
145.94000244140625,150.212437957975,154.82683767071657,151.76139648240502,156.8395311688359,157.62221739999362,152.31893607436288,155.73960841085787,155.76653271017034,153.7621759216895,googl
145.94000244140625,144.08821713095472,142.29288270042287,145.71502904160377,149.53552950114906,146.83602331587784,144.52675171951606,147.02363921484175,147.07456245468114,146.83116098419,googl
145.94000244140625,144.95055481152474,143.99744174410932,145.35492069686612,140.37635855987048,139.0934292639114,138.63948429745687,142.62623482511015,143.57209000258212,144.90180296155214,googl
145.94000244140625,147.55949763377967,149.16008598774806,149.2292154169994,148.923835700756,145.26301931046936,144.9898121681526,142.51550009539878,141.98475309099183,141.27952820877192,googl
145.94000244140625,143.15162502236808,140.40792699932905,140.52188052895988,141.07524517658467,142.26661117405442,142.49141191258587,142.17594302628623,142.8134483028862,142.04725034936544,googl
145.94000244140625,144.55079582362305,143.20979502600545,142.67326513762345,141.8549786982506,141.87875974193602,144.58960509238543,144.14864142110682,144.36048446670873,142.68344795375873,googl
145.94000244140625,142.07204327180645,138.16620476223656,138.77833039187007,136.01330549941545,140.34137425681544,135.94112824856484,133.71347078000667,132.76499164550438,130.89577732566815,googl
145.94000244140625,146.45728479563476,146.95883767828997,148.2133657686876,147.92605089447073,142.0463430434409,144.5755715168688,144.59248365438074,148.0903343043907,149.9207945096611,googl
145.94000244140625,144.01307067014045,142.14320141388393,141.73526361069995,142.91547851293635,141.17588804707606,140.9279087128203,137.3452213394207,137.96804443965559,139.0436453789023,googl
145.94000244140625,146.11935358962853,146.2926493131394,147.07901204665353,146.90097323129916,146.7591106875925,147.52074831048944,150.342189501478,151.18132393216447,151.2732686401265,googl
145.94000244140625,144.4626256137405,143.0355543377253,142.482752329629,145.9897108038833,147.7332555854119,147.49147978054037,148.70996936002734,150.28776433200503,150.20421690289282,googl
145.94000244140625,149.40867006853546,153.03570649608164,151.923588908616,146.70465161461217,145.92990125058554,144.0005571556571,143.3893627720647,143.6717561286296,142.7405029575852,googl
145.94000244140625,143.87270170678076,141.86297080218316,140.10161963110494,142.04863994288485,140.40902015937414,137.88040853032186,137.36121977501338,136.76473103178657,137.02153071817648,googl
145.94000244140625,140.49134331841694,134.69996770671648,134.60900643978061,132.73136146421857,134.00644544911634,128.7539483995203,126.67700255954233,127.93504838649555,135.07252823455792,googl
145.94000244140625,143.56150266213928,141.2384303350748,138.02638242422017,138.7785330270424,135.38169913477012,132.66553813410653,136.00936842833454,141.45822297568063,138.7446032046254,googl
145.94000244140625,146.4383798729493,146.92149433622987,139.0902471302679,138.30839898907956,138.707060290136,138.15230859185945,136.9727321611511,134.41391874731207,137.71613567699185,googl
145.94000244140625,139.26884694040004,131.83622138262788,135.06058563739472,133.38763315094815,135.22742707938343,135.08938118768754,135.74346482869615,135.97359265010363,132.06033515887322,googl
145.94000244140625,143.8958452567276,141.90923347687357,147.17838958257016,147.7918435649798,149.73760702908854,154.92842558237774,156.94929423392696,152.87084236209577,153.80884968509872,googl
145.94000244140625,145.71141547731108,145.4911294762062,144.96810133381118,143.58782991040192,141.14367241122608,139.38981088745766,140.94357060160974,134.5766074834879,136.99751580810346,googl
145.94000244140625,147.8575966903873,149.76640023508887,151.96035882991873,150.88573608437326,152.3139832287533,147.35877581157268,144.07818370502645,145.21754226860767,146.05629045267486,googl
145.94000244140625,143.8633195352878,141.84420950381147,138.04382104934672,139.444292033302,135.38852854809366,132.5420139691462,128.3335463510584,130.60758245814176,136.27634514279805,googl
145.94000244140625,146.82101475722263,147.67952615742553,152.58327536069115,147.4338685351994,143.18722059442936,149.1085157407926,144.5164970519386,138.6896759299734,144.26855917955268,googl
145.94000244140625,150.6225532707693,155.7716478272327,151.8736814655373,150.08617616759534,147.9278139300059,147.12759371284602,149.77813825913714,149.33167117292848,148.94712268646106,googl
